id,competitor,country,title,description,bonus_amount,bonus_type,conditions,valid_until,url,scraped_at,hash_id,created_at
831,888 Casino,SA,Deposit Bonus,C$88 free deposit bonus at 888casino official for Canadian online gaming,C$88,Deposit Bonus,Requires deposit and login to 888casino official platform,Not specified,https://888-casino.org,2025-10-02T17:10:50.331812,5746169841537092766,2025-10-02 15:23:48
834,888 Casino,SA,Found 'bonus' on page,bonus – c$88 free get bonus log in 888casino official ready for a thrill? 888 casino is your gateway to top-tier online gaming in canada.,C$88,Other,Log in to 888casino official site,Not specified,https://888-casino.org,2025-10-02T17:10:50.331812,-7269040698724391161,2025-10-02 15:23:48
832,888 Casino,SA,Found 'free spins' on page,"free spins with zero strings attached (well, almost). this 888 casino no deposit bonus lets you dive straight in, test the waters, and get the reels spinning",Not specified,Free Spins,No deposit required,Not specified,https://888-casino.org,2025-10-02T17:10:50.331812,-1652658356073245194,2025-10-02 15:23:48
833,888 Casino,SA,Welcome Bonus,New players at 888 casino can kick things off with a deposit match bonus,Not specified,Welcome Bonus,Deposit match offer for new players,Not specified,https://888-casino.org,2025-10-02T17:10:50.331812,-1069468417645951982,2025-10-02 15:23:48
818,Casinia,SA,Casino Crypto Welcome Bonus,"deposit bonus 100% up to €100 read more casino crypto welcome bonus 200% up to 3,000 usdt read more sport crypto welcome bonus 100% up to 200 usdt","200% up to 3,000 USDT",Welcome Bonus,"Minimum deposit required, terms and conditions apply",Not specified,https://casinia.com/promotions,2025-10-02T17:13:13.308439,6564426948641445567,2025-10-02 15:23:48
817,Casinia,SA,Casino Welcome Bonus,Tournaments bonus crab shop VIP levels English help centre promotions all casino sports crypto specials casino welcome bonus 100% up to €500 + 200 fs,100% up to €500 + 200 Free Spins,Welcome Bonus,Standard welcome bonus terms and wagering requirements apply,Not specified,https://casinia.com/promotions,2025-10-02T17:13:13.308439,9000519156910056542,2025-10-02 15:23:48
821,Casinia,SA,Casino Welcome Bonus,bonus crab shop vip levels english help centre promotions all casino sports crypto specials casino welcome bonus 100% up to €500 + 200 fs + 1 bonus cr,100% up to €500 + 200 Free Spins + 1 Bonus Crab,Welcome Bonus,"Additional details likely apply; check casino's help centre for full terms, wagering requirements, and game restrictions",Not specified,https://casinia.com/promotions,2025-10-02T17:13:13.308439,-9169162046141498696,2025-10-02 15:23:48
827,Casinia,SA,Found 'deposit' on page,"deposit bonus 100% up to €100 join now casino crypto welcome bonus 200% up to 3,000 usdt join now sport crypto welcome bonus 100% up to 200 usdt join","100% up to €100 + 200% up to 3,000 USDT + 100% up to 200 USDT",Welcome Bonus,"Multiple welcome bonuses for casino and sports, crypto deposits required",Not specified,https://casinia.com,2025-10-02T17:12:53.362728,-283598345658417347,2025-10-02 15:23:48
819,Casinia,SA,Found 'free spins' on page,free spins read more sport weekend reload bonus 50% up to €750 read more casino weekend crypto reload bonus 75% up to 750 usdt + 100 fs read more spo,750 USDT + 100 FS,Deposit Bonus,"Crypto deposit required, weekend reload bonus",Weekend,https://casinia.com/promotions,2025-10-02T17:13:13.308439,4081022754313457211,2025-10-02 15:23:48
822,Casinia,SA,Found 'free spins' on page,"Free spins! enjoy 350 no-wagering free spins on games like Eye of Horus, Fishin' Frenzy, and more.",350 free spins,Free Spins,No-wagering free spins,Not specified,https://casinia.bet,2025-10-02T17:12:58.385439,-7657059070738665816,2025-10-02 15:23:48
823,Casinia,SA,Found 'jackpot' on page,jackpot 65100£ register trustworthy payments & exchanges on casinia-casino the payment methods featured on the site are convenient and secure for all,"£65,100",Jackpot,"Trustworthy payments & exchanges, convenient and secure payment methods",Not specified,https://casinia.bet,2025-10-02T17:12:58.385439,2419770110955194522,2025-10-02 15:23:48
828,Casinia,SA,Found 'jackpot' on page,jackpots sports live betting wheel of fortune new spin rally new challenges tournaments bonus crab shop vip levels english help centre casino live casino,Not specified,Jackpot,"Multiple features mentioned including sports betting, live casino, tournaments, VIP levels, and bonus shop",Not specified,https://casinia.com,2025-10-02T17:12:53.362728,5784520290934680759,2025-10-02 15:23:48
825,Casinia,SA,No Deposit Bonus Promotion,Bonus promo code no deposit bonus for app sign in and registration. Luck lives in every bet! Play now and spin to win!,Not specified,Other,"No deposit required, registration needed, terms and conditions apply",Not specified,https://casinia.bet,2025-10-02T17:12:58.385439,2245602666041227599,2025-10-02 15:23:48
816,Casinia,SA,The Masters Tournament,"Tournament 'The Masters' with a prize pool of €1,500. Minimum bet: €10.00.","€1,500",Tournament,Minimum bet: €10.00,19 days from the time the promotion was found,https://casinia.com/tournaments,2025-10-02T17:13:51.118061,1780341638191534652,2025-10-02 15:23:48
829,Casinia,SA,Welcome Bonus,welcome bonus 100% up to €500 + 200 fs + 1 bonus crab join now sport first deposit bonus 100% up to €100 join now casino crypto welcome bonus 200% up,100% up to €500 + 200 Free Spins,Welcome Bonus,Multiple welcome offers including casino and sports. Crypto welcome bonus also available at 200%.,Not specified,https://casinia.com,2025-10-02T17:12:53.362728,-6853316760394881474,2025-10-02 15:23:48
